FileName,Date,Post
15365.female.34.indUnk.Cancer.xml,"18,August,2002","{'each', 'in', 'her', 'how', 'the', 'of', 'and', 'to', 'about', 'them'}"
15365.female.34.indUnk.Cancer.xml,"12,August,2002","{'you', 'i', 'the', 'and', 'my', 'can', 'does', 'on', 'only', 'so', 'at', 'will', 'be', 'has', 'after', 'a', 'now', 'to', 'of', 'all', 'up', 'with', 'by', 'this', 'is', 'in', 'no', 'not', 'those', 'it'}"
15365.female.34.indUnk.Cancer.xml,"01,August,2002","{'you', 'we', 'i', 'while', 'for', 'if', 'the', 'and', 'here', 'my', 'or', 'can', 'why', 'how', 'are', 'on', 'then', 'out', 'so', 'will', 'a', 'now', 'to', 'through', 'that', 'our', 'this', 'is', 'in', 'no', 'they', 'it'}"
15365.female.34.indUnk.Cancer.xml,"22,September,2002","{'you', 'i', 'while', 'down', 'for', 'the', 'and', 'my', 'can', 'been', 'your', 'was', 'what', 'as', 'on', 'be', 'am', 'a', 'me', 'to', 'do', 'with', 'by', 'this', 'is', 'have', 'who', 'an', 'it'}"
15365.female.34.indUnk.Cancer.xml,"09,September,2002","{'you', 'i', 'from', 'for', 'very', 'own', 'if', 'the', 'and', 'when', 'my', 'or', 'can', 'had', 'been', 'being', 'does', 'your', 'was', 'before', 'why', 'as', 'on', 'are', 'how', 'then', 'more', 'but', 'at', 'because', 'will', 'these', 'be', 'am', 'has', 'a', 'his', 'me', 'now', 'to', 'of', 'yourself', 'all', 'any', 'do', 'that', 'with', 'into', 'by', 'this', 'there', 'is', 'in', 'he', 'have', 'who', 'no', 'not', 'over', 'they', 'an', 'both', 'than', 'just', 'it'}"
15365.female.34.indUnk.Cancer.xml,"03,September,2002","{'you', 'its', 'be', 'is', 'from', 'in', 'not', 'are', 'if', 'the', 'to', 'of', 'all', 'out', 'that', 'it'}"
15365.female.34.indUnk.Cancer.xml,"20,October,2002","{'of', 'our'}"
15365.female.34.indUnk.Cancer.xml,"19,October,2002","{'you', 'we', 'i', 'from', 'for', 'very', 'if', 'the', 'and', 'here', 'or', 'had', 'did', 'few', 'what', 'as', 'only', 'are', 'how', 'on', 'further', 'then', 'more', 'but', 'so', 'these', 'be', 'most', 'should', 'such', 'a', 'me', 'now', 'to', 'of', 'some', 'all', 'do', 'that', 'with', 'our', 'up', 'by', 'this', 'there', 'is', 'in', 'until', 'have', 'into', 'not', 'those', 'they', 'about', 'an', 'them', 'their', 'it'}"
15365.female.34.indUnk.Cancer.xml,"19,October,2002","{'will', 'these', 'from', 'in', 'a', 'were', 'the', 'of', 'those', 'to', 'and', 'about', 'that'}"
15365.female.34.indUnk.Cancer.xml,"14,October,2002",set()
15365.female.34.indUnk.Cancer.xml,"14,October,2002",set()
15365.female.34.indUnk.Cancer.xml,"12,October,2002","{'is', 'in', 'who', 'for', 'the', 'to', 'their'}"
15365.female.34.indUnk.Cancer.xml,"12,October,2002",set()
15365.female.34.indUnk.Cancer.xml,"12,October,2002","{'you', 'will', 'be', 'by', 'did', 'from', 'off', 'in', 'your', 'now', 'the', 'more', 'so', 'than', 'do', 'that'}"
15365.female.34.indUnk.Cancer.xml,"12,October,2002",set()
15365.female.34.indUnk.Cancer.xml,"12,October,2002","{'you', 'we', 'i', 'for', 'if', 'the', 'and', 'or', 'your', 'are', 'more', 'to', 'of', 'through', 'with', 'our', 'there', 'ourselves', 'in', 'have', 'about', 'an', 'than'}"
15365.female.34.indUnk.Cancer.xml,"12,October,2002","{'myself', 'i', 'for', 'the', 'and', 'when', 'my', 'on', 'will', 'be', 'a', 'me', 'she', 'of', 'to', 'up', 'that', 'there', 'is', 'in', 'until', 'they', 'an', 'it'}"
15365.female.34.indUnk.Cancer.xml,"08,October,2002","{'you', 'we', 'i', 'from', 'for', 'own', 'if', 'the', 'and', 'my', 'can', 'been', 'your', 'was', 'what', 'on', 'are', 'how', 'then', 'more', 'but', 'so', 'at', 'will', 'be', 'me', 'now', 'to', 'of', 'through', 'all', 'where', 'up', 'with', 'that', 'do', 'is', 'in', 'have', 'not', 'they', 'just', 'it'}"
15365.female.34.indUnk.Cancer.xml,"03,October,2002",set()
15365.female.34.indUnk.Cancer.xml,"02,October,2002","{'i', 'be', 'am', 'in', 'and', 'at', 'just'}"
15365.female.34.indUnk.Cancer.xml,"14,November,2002","{'this', 'there', 'is', 'each', 'that', 'has', 'in', 'a', 'what', 'on', 'are', 'were', 'the', 'of', 'and', 'now', 'which', 'to', 'with', 'our'}"
15365.female.34.indUnk.Cancer.xml,"13,November,2002","{'we', 'you', 'for', 'the', 'and', 'here', 'when', 'been', 'against', 'being', 'your', 'before', 'what', 'how', 'are', 'on', 'only', 'but', 'so', 'will', 'be', 'has', 'such', 'a', 'now', 'to', 'of', 'she', 'all', 'through', 'nor', 'do', 'with', 'our', 'that', 'into', 'its', 'this', 'there', 'is', 'in', 'have', 'no', 'they', 'an', 'just', 'it'}"
15365.female.34.indUnk.Cancer.xml,"01,November,2002","{'we', 'if', 'the', 'and', 'between', 'been', 'being', 'are', 'more', 'which', 'will', 'such', 'a', 'of', 'all', 'up', 'this', 'there', 'in', 'each', 'once', 'them', 'than', 'from', 'under', 'or', 'does', 'as', 'again', 'out', 'same', 'at', 'most', 'be', 'having', 'itself', 'has', 'to', 'where', 'with', 'by', 'have', 'no', 'an', 'both', 'their', 'while', 'down', 'her', 'own', 'can', 'had', 'before', 'on', 'only', 'how', 'then', 'these', 'above', 'his', 'were', 'now', 'through', 'do', 'its', 'into', 'is', 'who', 'over', 'about', 'during', 'it', 'for', 'very', 'here', 'when', 'too', 'themselves', 'was', 'what', 'but', 'so', 'because', 'himself', 'some', 'she', 'below', 'any', 'that', 'our', 'he', 'until', 'other', 'not', 'they'}"
15365.female.34.indUnk.Cancer.xml,"01,November,2002","{'you', 'we', 'i', 'from', 'while', 'for', 'her', 'very', 'own', 'if', 'the', 'and', 'up', 'when', 'had', 'been', 'being', 'did', 'themselves', 'was', 'as', 'why', 'what', 'are', 'how', 'again', 'more', 'which', 'but', 'so', 'out', 'him', 'at', 'because', 'most', 'be', 'these', 'after', 'a', 'his', 'were', 'some', 'she', 'of', 'to', 'now', 'all', 'where', 'do', 'that', 'with', 'our', 'by', 'into', 'its', 'there', 'he', 'in', 'each', 'have', 'this', 'who', 'until', 'other', 'not', 'over', 'those', 'they', 'an', 'them', 'their', 'it'}"
15365.female.34.indUnk.Cancer.xml,"09,December,2002","{'by', 'is', 'in', 'who', 'a', 'not', 'the', 'of', 'about', 'up', 'it'}"
15365.female.34.indUnk.Cancer.xml,"30,January,2003","{'you', 'the', 'here', 'under', 'or', 'can', 'being', 'your', 'but', 'will', 'these', 'be', 'a', 'some', 'now', 'to', 'of', 'with', 'by', 'is', 'in', 'not', 'it'}"
15365.female.34.indUnk.Cancer.xml,"28,January,2003","{'you', 'we', 'i', 'from', 'down', 'the', 'and', 'your', 'what', 'on', 'are', 'then', 'so', 'at', 'will', 'am', 'me', 'now', 'to', 'of', 'all', 'do', 'that', 'is', 'in', 'no', 'other', 'they', 'it'}"
15365.female.34.indUnk.Cancer.xml,"27,January,2003","{'you', 'we', 'i', 'from', 'while', 'for', 'very', 'own', 'if', 'the', 'and', 'up', 'when', 'or', 'can', 'does', 'been', 'being', 'your', 'themselves', 'was', 'few', 'what', 'them', 'doing', 'are', 'how', 'on', 'why', 'then', 'before', 'more', 'but', 'out', 'same', 'so', 'at', 'because', 'will', 'these', 'be', 'most', 'am', 'should', 'above', 'itself', 'after', 'a', 'were', 'some', 'yourself', 'to', 'of', 'now', 'all', 'any', 'do', 'that', 'with', 'our', 'by', 'into', 'this', 'its', 'is', 'in', 'each', 'have', 'there', 'who', 'no', 'other', 'not', 'over', 'those', 'they', 'about', 'an', 'both', 'as', 'during', 'their', 'just', 'it'}"
15365.female.34.indUnk.Cancer.xml,"27,January,2003","{'you', 'from', 'for', 'the', 'and', 'been', 'too', 'your', 'off', 'was', 'only', 'on', 'which', 'at', 'be', 'has', 'after', 'a', 'his', 'to', 'of', 'up', 'with', 'that', 'is', 'in', 'he', 'who', 'not', 'about', 'during', 'it'}"
15365.female.34.indUnk.Cancer.xml,"26,January,2003","{'you', 'i', 'the', 'and', 'my', 'can', 'does', 'too', 'your', 'before', 'what', 'more', 'but', 'out', 'will', 'be', 'such', 'a', 'me', 'to', 'of', 'all', 'with', 'by', 'this', 'there', 'until', 'no', 'it'}"
15365.female.34.indUnk.Cancer.xml,"23,January,2003","{'you', 'the', 'and', 'when', 'or', 'your', 'what', 'on', 'are', 'then', 'which', 'out', 'so', 'at', 'most', 'has', 'a', 'of', 'to', 'that', 'this', 'is', 'in', 'over', 'their', 'just'}"
15365.female.34.indUnk.Cancer.xml,"23,January,2003","{'you', 'from', 'for', 'if', 'the', 'and', 'or', 'your', 'few', 'what', 'as', 'again', 'will', 'having', 'after', 'a', 'now', 'to', 'of', 'yourself', 'where', 'up', 'with', 'do', 'that', 'by', 'is', 'in', 'other', 'not'}"
15365.female.34.indUnk.Cancer.xml,"23,January,2003","{'is', 'your', 'in', 'after', 'a', 'before', 'over', 'the', 'to', 'of', 'and', 'about', 'out', 'when', 'up', 'that'}"
15365.female.34.indUnk.Cancer.xml,"23,January,2003","{'we', 'from', 'for', 'very', 'own', 'the', 'and', 'between', 'or', 'can', 'does', 'being', 'against', 'themselves', 'on', 'are', 'but', 'out', 'him', 'because', 'himself', 'be', 'has', 'a', 'his', 'of', 'to', 'all', 'do', 'that', 'with', 'our', 'by', 'into', 'this', 'is', 'he', 'in', 'have', 'who', 'no', 'not', 'those', 'they', 'an', 'it'}"
15365.female.34.indUnk.Cancer.xml,"22,January,2003","{'you', 'from', 'for', 'own', 'if', 'the', 'and', 'here', 'between', 'under', 'or', 'can', 'your', 'as', 'why', 'how', 'are', 'on', 'what', 'more', 'but', 'so', 'out', 'him', 'at', 'be', 'a', 'some', 'yourself', 'to', 'of', 'all', 'where', 'do', 'that', 'up', 'by', 'is', 'in', 'have', 'no', 'they', 'about', 'an', 'them', 'it'}"
15365.female.34.indUnk.Cancer.xml,"18,January,2003","{'for', 'own', 'if', 'the', 'and', 'or', 'can', 'does', 'being', 'too', 'themselves', 'as', 'what', 'on', 'are', 'again', 'more', 'but', 'out', 'same', 'at', 'because', 'most', 'be', 'a', 'me', 'some', 'to', 'of', 'all', 'with', 'that', 'into', 'by', 'this', 'there', 'is', 'in', 'each', 'have', 'not', 'over', 'those', 'they', 'about', 'an', 'them', 'than', 'their', 'just', 'it'}"
15365.female.34.indUnk.Cancer.xml,"17,January,2003","{'we', 'you', 'from', 'down', 'for', 'if', 'the', 'and', 'between', 'when', 'or', 'can', 'had', 'against', 'did', 'too', 'your', 'was', 'before', 'as', 'what', 'on', 'are', 'why', 'only', 'how', 'more', 'which', 'but', 'out', 'so', 'at', 'because', 'will', 'most', 'be', 'has', 'after', 'a', 'his', 'were', 'some', 'to', 'of', 'all', 'below', 'any', 'do', 'that', 'with', 'our', 'by', 'its', 'this', 'is', 'in', 'he', 'have', 'until', 'who', 'no', 'each', 'not', 'over', 'those', 'they', 'about', 'an', 'them', 'than', 'during', 'it'}"
15365.female.34.indUnk.Cancer.xml,"26,February,2003","{'you', 'from', 'for', 'the', 'and', 'here', 'your', 'what', 'on', 'how', 'same', 'at', 'will', 'be', 'a', 'of', 'to', 'through', 'by', 'into', 'is', 'over', 'once', 'than', 'just', 'it'}"
15365.female.34.indUnk.Cancer.xml,"23,February,2003","{'i', 'from', 'the', 'my', 'was', 'what', 'are', 'but', 'at', 'am', 'above', 'a', 'me', 'some', 'of', 'to', 'do', 'with', 'by', 'this', 'there', 'in', 'about'}"
15365.female.34.indUnk.Cancer.xml,"15,February,2003","{'there', 'is', 'from', 'a', 'on', 'the', 'of', 'to', 'they', 'so', 'up'}"
15365.female.34.indUnk.Cancer.xml,"09,February,2003","{'we', 'you', 'from', 'for', 'own', 'if', 'the', 'and', 'when', 'or', 'can', 'too', 'your', 'what', 'as', 'are', 'more', 'but', 'so', 'out', 'same', 'at', 'most', 'these', 'be', 'has', 'a', 'his', 'some', 'of', 'to', 'through', 'all', 'with', 'our', 'by', 'is', 'have', 'who', 'other', 'not', 'they', 'about', 'it'}"
15365.female.34.indUnk.Cancer.xml,"09,February,2003","{'you', 'myself', 'i', 'while', 'from', 'for', 'very', 'own', 'if', 'the', 'and', 'here', 'between', 'when', 'or', 'can', 'been', 'had', 'does', 'too', 'themselves', 'your', 'did', 'what', 'as', 'on', 'are', 'how', 'only', 'then', 'which', 'but', 'so', 'out', 'him', 'at', 'because', 'himself', 'will', 'these', 'most', 'be', 'itself', 'has', 'after', 'a', 'his', 'were', 'some', 'me', 'to', 'of', 'yourself', 'all', 'nor', 'do', 'that', 'our', 'with', 'by', 'into', 'there', 'is', 'in', 'he', 'have', 'who', 'other', 'over', 'not', 'those', 'once', 'they', 'an', 'them', 'their', 'just', 'it'}"
15365.female.34.indUnk.Cancer.xml,"08,February,2003","{'we', 'while', 'from', 'for', 'own', 'the', 'and', 'can', 'being', 'as', 'on', 'are', 'which', 'at', 'will', 'a', 'of', 'to', 'all', 'that', 'with', 'our', 'by', 'this', 'is', 'in', 'have', 'an', 'their'}"
15365.female.34.indUnk.Cancer.xml,"07,February,2003","{'from', 'for', 'very', 'the', 'and', 'when', 'can', 'as', 'which', 'these', 'be', 'most', 'a', 'of', 'to', 'through', 'all', 'is', 'in', 'other', 'just', 'it'}"
15365.female.34.indUnk.Cancer.xml,"06,February,2003","{'you', 'from', 'down', 'for', 'if', 'the', 'and', 'or', 'can', 'been', 'had', 'too', 'your', 'themselves', 'before', 'what', 'on', 'only', 'are', 'again', 'more', 'which', 'but', 'so', 'out', 'him', 'at', 'will', 'most', 'be', 'am', 'has', 'a', 'yourself', 'to', 'of', 'through', 'now', 'all', 'up', 'that', 'do', 'with', 'by', 'this', 'there', 'is', 'in', 'have', 'who', 'no', 'other', 'over', 'not', 'once', 'about', 'than', 'it'}"
15365.female.34.indUnk.Cancer.xml,"06,February,2003","{'you', 'from', 'for', 'the', 'and', 'here', 'when', 'or', 'can', 'being', 'your', 'how', 'are', 'more', 'but', 'out', 'be', 'a', 'to', 'up', 'with', 'this', 'is', 'not', 'they', 'than', 'just', 'it'}"
15365.female.34.indUnk.Cancer.xml,"28,March,2003","{'by', 'at'}"
15365.female.34.indUnk.Cancer.xml,"27,March,2003","{'i', 'am', 'your', 'a', 'for', 'very', 'on', 'me', 'to', 'with'}"
15365.female.34.indUnk.Cancer.xml,"27,March,2003","{'as', 'this', 'is'}"
15365.female.34.indUnk.Cancer.xml,"27,March,2003","{'we', 'i', 'for', 'the', 'and', 'had', 'been', 'did', 'themselves', 'your', 'was', 'as', 'what', 'on', 'how', 'only', 'are', 'more', 'which', 'out', 'because', 'will', 'most', 'be', 'these', 'am', 'has', 'a', 'were', 'to', 'of', 'any', 'up', 'with', 'that', 'its', 'by', 'into', 'this', 'he', 'in', 'is', 'have', 'until', 'not', 'once', 'they', 'about', 'an', 'them', 'than', 'it'}"
15365.female.34.indUnk.Cancer.xml,"25,March,2003","{'we', 'you', 'i', 'for', 'if', 'the', 'and', 'when', 'or', 'my', 'can', 'being', 'did', 'your', 'was', 'as', 'what', 'how', 'are', 'on', 'then', 'but', 'out', 'at', 'most', 'am', 'has', 'a', 'of', 'to', 'all', 'where', 'do', 'that', 'our', 'with', 'by', 'this', 'is', 'in', 'have', 'not', 'them', 'just', 'it'}"
15365.female.34.indUnk.Cancer.xml,"23,March,2003","{'you', 'we', 'from', 'while', 'down', 'for', 'very', 'if', 'the', 'and', 'under', 'when', 'my', 'can', 'had', 'been', 'being', 'did', 'too', 'was', 'before', 'as', 'what', 'on', 'only', 'how', 'are', 'doing', 'then', 'which', 'but', 'out', 'at', 'because', 'will', 'these', 'be', 'most', 'has', 'after', 'a', 'were', 'some', 'now', 'to', 'of', 'she', 'all', 'where', 'any', 'up', 'that', 'with', 'its', 'by', 'into', 'our', 'there', 'is', 'in', 'he', 'have', 'who', 'no', 'not', 'over', 'those', 'they', 'about', 'an', 'both', 'than', 'during', 'their', 'it'}"
15365.female.34.indUnk.Cancer.xml,"02,March,2003","{'you', 'from', 'for', 'very', 'the', 'and', 're', 'can', 'your', 'are', 'again', 'him', 'at', 'because', 'his', 'to', 'of', 'do', 'this', 'is', 'in', 'each', 'not', 'about'}"
15365.female.34.indUnk.Cancer.xml,"02,March,2003","{'you', 'being', 'are', 'if', 'and'}"
15365.female.34.indUnk.Cancer.xml,"29,April,2003","{'you', 'we', 'i', 'from', 'for', 'if', 'the', 'and', 'here', 'when', 'or', 'my', 'can', 'being', 'your', 'why', 'what', 'only', 'are', 'as', 'then', 'which', 'at', 'be', 'should', 'a', 'me', 'now', 'to', 'of', 'through', 'any', 'up', 'with', 'do', 'that', 'its', 'into', 'this', 'there', 'is', 'in', 'have', 'no', 'other', 'not', 'about', 'just', 'it'}"
15365.female.34.indUnk.Cancer.xml,"28,April,2003","{'most', 'be', 'this', 'i', 'has', 'have', 'the', 'to', 'of'}"
15365.female.34.indUnk.Cancer.xml,"27,April,2003","{'the', 'and', 'from'}"
15365.female.34.indUnk.Cancer.xml,"15,April,2003",set()
15365.female.34.indUnk.Cancer.xml,"15,April,2003",{'the'}
15365.female.34.indUnk.Cancer.xml,"15,April,2003",{'the'}
15365.female.34.indUnk.Cancer.xml,"15,April,2003",set()
15365.female.34.indUnk.Cancer.xml,"15,April,2003",{'and'}
15365.female.34.indUnk.Cancer.xml,"15,April,2003","{'you', 'i', 'is', 'in', 'from', 'a', 'on', 'not', 'me', 'she', 'to', 'the', 'which', 'here', 'where', 'it'}"
15365.female.34.indUnk.Cancer.xml,"14,April,2003","{'you', 'from', 'for', 'if', 'the', 'and', 'when', 'or', 'can', 'been', 'your', 'as', 'only', 'are', 'on', 'but', 'because', 'will', 'be', 'itself', 'has', 'such', 'a', 'now', 'to', 'of', 'yourself', 'all', 'where', 'do', 'with', 'that', 'its', 'into', 'by', 'this', 'there', 'is', 'in', 'have', 'no', 'not', 'just', 'it'}"
15365.female.34.indUnk.Cancer.xml,"09,April,2003","{'for', 'if', 'the', 'and', 'had', 'against', 'did', 'was', 'as', 'on', 'more', 'but', 'him', 'most', 'a', 'his', 'were', 'some', 'now', 'of', 'through', 'where', 'that', 'by', 'into', 'is', 'in', 'have', 'no', 'they', 'an'}"
15365.female.34.indUnk.Cancer.xml,"07,April,2003","{'of', 'on', 'in'}"
15365.female.34.indUnk.Cancer.xml,"07,April,2003","{'we', 'you', 'for', 'very', 'if', 'the', 'and', 'when', 'or', 'can', 'against', 'was', 'what', 'why', 'on', 'are', 'as', 'which', 'but', 'out', 'same', 'because', 'will', 'be', 'has', 'a', 'to', 'of', 'through', 'where', 'that', 'with', 'its', 'into', 'by', 'this', 'there', 'is', 'he', 'in', 'have', 'no', 'not', 'they', 'an', 'them', 'it'}"
15365.female.34.indUnk.Cancer.xml,"04,April,2003","{'you', 'we', 'from', 'for', 'her', 'if', 'the', 'and', 'when', 'or', 'can', 'too', 'your', 'as', 'only', 'are', 'then', 'more', 'but', 'will', 'be', 'has', 'a', 'yourself', 'of', 'to', 'she', 'now', 'all', 'any', 'do', 'that', 'with', 'into', 'is', 'in', 'herself', 'each', 'no', 'other', 'not', 'about', 'just', 'it'}"
15365.female.34.indUnk.Cancer.xml,"28,May,2003","{'i', 'this', 'is', 'am', 'who', 'the', 'of', 'to', 'an', 'him'}"
15365.female.34.indUnk.Cancer.xml,"27,May,2003",{'very'}
15365.female.34.indUnk.Cancer.xml,"26,May,2003","{'we', 'from', 'own', 'the', 'and', 'when', 'can', 'what', 'on', 'are', 'at', 'most', 'be', 'a', 'his', 'to', 'of', 'with', 'that', 'into', 'this', 'there', 'is', 'he', 'no', 'their', 'it'}"
15365.female.34.indUnk.Cancer.xml,"26,May,2003","{'you', 'we', 'i', 'from', 'down', 'for', 'if', 'the', 'and', 'here', 'between', 'when', 'can', 'been', 'had', 'your', 'was', 'as', 'on', 'are', 'more', 'which', 'but', 'out', 'so', 'him', 'at', 'because', 'will', 'these', 'be', 'should', 'such', 'after', 'a', 'his', 'has', 'were', 'now', 'to', 'of', 'do', 'that', 'our', 'up', 'by', 'into', 'this', 'there', 'is', 'in', 'he', 'have', 'its', 'who', 'no', 'other', 'not', 'those', 'they', 'about', 'an', 'them', 'than', 'their', 'just', 'with', 'it'}"
15365.female.34.indUnk.Cancer.xml,"26,May,2003","{'we', 'you', 'the', 'and', 'when', 'can', 'been', 'how', 'are', 'only', 'be', 'such', 'has', 'a', 'of', 'to', 'any', 'do', 'with', 'there', 'is', 'in', 'no'}"
15365.female.34.indUnk.Cancer.xml,"22,May,2003","{'by', 'at', 'in'}"
15365.female.34.indUnk.Cancer.xml,"22,May,2003",{'very'}
15365.female.34.indUnk.Cancer.xml,"19,May,2003","{'by', 'be', 'this', 'is', 'he', 'a', 'for', 'as', 'the', 'to', 'and', 'of', 'whom', 'or', 'with', 'that', 'their'}"
15365.female.34.indUnk.Cancer.xml,"18,May,2003","{'we', 'from', 'for', 'her', 'own', 'the', 'and', 'under', 'my', 'or', 'can', 'been', 'off', 'too', 'was', 'as', 'on', 'are', 'more', 'which', 'out', 'these', 'be', 'am', 'such', 'has', 'a', 'were', 'now', 'to', 'of', 'all', 'any', 'up', 'that', 'its', 'by', 'into', 'there', 'he', 'in', 'is', 'have', 'ourselves', 'who', 'no', 'not', 'about', 'during', 'their', 'just', 'it'}"
15365.female.34.indUnk.Cancer.xml,"18,May,2003","{'you', 'for', 'the', 'and', 'between', 'as', 'on', 'how', 'more', 'be', 'has', 'a', 'of', 'to', 'that', 'with', 'in', 'have', 'no', 'an', 'it'}"
15365.female.34.indUnk.Cancer.xml,"18,May,2003",set()
15365.female.34.indUnk.Cancer.xml,"17,May,2003","{'you', 'this', 'on', 'if', 'to'}"
15365.female.34.indUnk.Cancer.xml,"17,May,2003","{'we', 'i', 'from', 'down', 'for', 'very', 'own', 'if', 'the', 'and', 'up', 'under', 'when', 'or', 'been', 'had', 'against', 'did', 'was', 'few', 'as', 'what', 'on', 'are', 'only', 'how', 'then', 'more', 'which', 'but', 'out', 'at', 'because', 'will', 'having', 'be', 'should', 'such', 'after', 'a', 'his', 'were', 'me', 'to', 'of', 'through', 'all', 'our', 'do', 'with', 'that', 'its', 'by', 'into', 'this', 'there', 'he', 'until', 'in', 'is', 'have', 'who', 'no', 'other', 'over', 'not', 's', 'they', 'about', 'an', 'them', 'than', 'their', 'it'}"
15365.female.34.indUnk.Cancer.xml,"17,May,2003","{'this', 'is', 'in', 'from', 'as', 'for', 'on', 'the', 'to', 'their', 'up', 'with'}"
